sbj,mode,layout,word,trial,found_idx,found
P06,mouse,QWERTY,get,1,0,True
P06,mouse,QWERTY,very,1,0,True
P06,mouse,QWERTY,company,1,0,True
P06,mouse,QWERTY,felt,1,0,True
P06,mouse,QWERTY,what,1,14,True
P06,mouse,QWERTY,British,1,100,False
P06,mouse,QWERTY,it,1,0,True
P06,mouse,QWERTY,although,1,0,True
P06,mouse,QWERTY,others,1,0,True
P06,mouse,QWERTY,put,1,1,True
P06,mouse,QWERTY,during,1,0,True
P06,mouse,QWERTY,on,1,0,True
P06,mouse,QWERTY,both,1,31,True
P06,mouse,QWERTY,your,1,0,True
P06,mouse,QWERTY,this,1,0,True
P06,mouse,QWERTY,work,1,3,True
P06,mouse,QWERTY,us,1,0,True
P06,mouse,QWERTY,times,1,0,True
P06,mouse,QWERTY,while,1,0,True
P06,mouse,QWERTY,can,1,0,True
P06,mouse,QWERTY,found,1,0,True
P06,mouse,QWERTY,my,1,0,True
P06,mouse,QWERTY,side,1,0,True
P06,mouse,DoubleRing,all,1,0,True
P06,mouse,DoubleRing,later,1,0,True
P06,mouse,DoubleRing,says,1,0,True
P06,mouse,DoubleRing,members,1,0,True
P06,mouse,DoubleRing,just,1,0,True
P06,mouse,DoubleRing,almost,1,0,True
P06,mouse,DoubleRing,percent,1,0,True
P06,mouse,DoubleRing,over,1,0,True
P06,mouse,DoubleRing,in,1,0,True
P06,mouse,DoubleRing,we,1,0,True
P06,mouse,DoubleRing,years,1,0,True
P06,mouse,DoubleRing,four,1,0,True
P06,mouse,DoubleRing,held,1,0,True
P06,mouse,DoubleRing,out,1,0,True
P06,mouse,DoubleRing,against,1,0,True
P06,mouse,DoubleRing,year,1,0,True
P06,mouse,DoubleRing,go,1,0,True
P06,mouse,DoubleRing,old,1,0,True
P06,mouse,DoubleRing,any,1,0,True
P06,mouse,DoubleRing,really,1,0,True
P06,mouse,DoubleRing,use,1,0,True
P06,mouse,DoubleRing,police,1,0,True
P06,mouse,DoubleRing,things,1,0,True
P06,mouse,DoubleRing,government,1,0,True
P06,mouse,DoubleRing,when,1,0,True
P06,mouse,DoubleRing,two,1,1,True
P06,mouse,DoubleRing,same,1,1,True
P06,mouse,DoubleRing,your,1,0,True
P06,mouse,DoubleRing,only,1,0,True
P06,mouse,DoubleRing,between,1,0,True
P06,mouse,DoubleRing,got,1,0,True
P06,mouse,DoubleRing,before,1,0,True
P06,mouse,DoubleRing,war,1,0,True
P06,mouse,DoubleRing,more,1,0,True
P06,mouse,DoubleRing,do,1,0,True
P06,mouse,DoubleRing,life,1,0,True
P06,mouse,DoubleRing,power,1,0,True
P06,mouse,DoubleRing,get,1,0,True
P06,mouse,DoubleRing,very,1,0,True
P06,mouse,DoubleRing,company,1,0,True
P06,mouse,DoubleRing,felt,1,0,True
P06,mouse,DoubleRing,what,1,0,True
P06,mouse,DoubleRing,British,1,100,False
P06,mouse,DoubleRing,it,1,0,True
P06,mouse,DoubleRing,although,1,0,True
P06,mouse,DoubleRing,others,1,0,True
P06,mouse,DoubleRing,put,1,0,True
P06,mouse,DoubleRing,during,1,0,True
P06,mouse,DoubleRing,on,1,0,True
P06,mouse,DoubleRing,both,1,0,True
P06,mouse,DoubleRing,this,1,0,True
P06,mouse,DoubleRing,work,1,0,True
P06,mouse,DoubleRing,children,1,0,True
P06,mouse,DoubleRing,us,1,0,True
P06,mouse,DoubleRing,times,1,0,True
P06,mouse,DoubleRing,while,1,0,True
P06,mouse,DoubleRing,can,1,0,True
P06,mouse,DoubleRing,found,1,0,True
P06,mouse,DoubleRing,my,1,1,True
P06,mouse,DoubleRing,side,1,0,True
P05,gaze,Phone,all,1,0,True
P05,gaze,Phone,later,1,0,True
P05,gaze,Phone,says,1,23,True
P05,gaze,Phone,members,1,0,True
P05,gaze,Phone,just,1,0,True
P05,gaze,Phone,almost,1,0,True
P05,gaze,Phone,when,1,0,True
P05,gaze,Phone,over,1,1,True
P05,gaze,Phone,year,1,0,True
P05,gaze,Phone,we,1,0,True
P05,gaze,Phone,years,1,0,True
P05,gaze,Phone,four,1,7,True
P05,gaze,Phone,held,1,0,True
P05,gaze,Phone,against,1,0,True
P05,gaze,Phone,in,1,1,True
P05,gaze,Phone,go,1,0,True
P05,gaze,Phone,old,1,0,True
P05,gaze,Phone,children,1,0,True
P05,gaze,Phone,before,1,0,True
P05,gaze,Phone,use,1,0,True
P05,gaze,Phone,police,1,45,True
P05,gaze,Phone,things,1,0,True
P05,gaze,Phone,government,1,2,True
P05,gaze,Phone,percent,1,0,True
P05,gaze,Phone,two,1,1,True
P05,gaze,Phone,same,1,24,True
P05,gaze,Phone,any,1,0,True
P05,gaze,Phone,only,1,0,True
P05,gaze,Phone,between,1,4,True
P05,gaze,Phone,got,1,0,True
P05,gaze,Phone,out,1,0,True
P05,gaze,Phone,really,1,0,True
P05,gaze,Phone,war,1,0,True
P05,gaze,Phone,more,1,0,True
P05,gaze,Phone,do,1,1,True
P05,gaze,Phone,life,1,0,True
P05,gaze,Phone,power,1,44,True
P05,gaze,Phone,get,1,0,True
P05,gaze,Phone,very,1,42,True
P05,gaze,Phone,company,1,66,True
P05,gaze,Phone,felt,1,0,True
P05,gaze,Phone,what,1,4,True
P05,gaze,Phone,British,1,100,False
P05,gaze,Phone,it,1,0,True
P05,gaze,Phone,although,1,0,True
P05,gaze,Phone,others,1,27,True
P05,gaze,Phone,put,1,0,True
P05,gaze,Phone,during,1,0,True
P05,gaze,Phone,on,1,0,True
P05,gaze,Phone,both,1,0,True
P05,gaze,Phone,your,1,23,True
P05,gaze,Phone,this,1,1,True
P05,gaze,Phone,work,1,0,True
P05,gaze,Phone,us,1,0,True
P05,gaze,Phone,times,1,4,True
P05,gaze,Phone,while,1,0,True
P05,gaze,Phone,can,1,0,True
P05,gaze,Phone,found,1,1,True
P05,gaze,Phone,my,1,0,True
P05,gaze,Phone,side,1,0,True
P05,gaze,QWERTY,all,1,0,True
P05,gaze,QWERTY,work,1,0,True
P05,gaze,QWERTY,says,1,0,True
P05,gaze,QWERTY,members,1,0,True
P05,gaze,QWERTY,just,1,0,True
P05,gaze,QWERTY,almost,1,0,True
P05,gaze,QWERTY,percent,1,0,True
P05,gaze,QWERTY,over,1,0,True
P05,gaze,QWERTY,in,1,0,True
P05,gaze,QWERTY,it,1,0,True
P05,gaze,QWERTY,years,1,0,True
P05,gaze,QWERTY,four,1,0,True
P05,gaze,QWERTY,held,1,0,True
P05,gaze,QWERTY,against,1,0,True
P05,gaze,QWERTY,year,1,10,True
P05,gaze,QWERTY,go,1,0,True
P05,gaze,QWERTY,old,1,0,True
P05,gaze,QWERTY,your,1,0,True
P05,gaze,QWERTY,really,1,0,True
P05,gaze,QWERTY,what,1,32,True
P05,gaze,QWERTY,police,1,0,True
P05,gaze,QWERTY,both,1,0,True
P05,gaze,QWERTY,things,1,1,True
P05,gaze,QWERTY,government,1,67,True
P05,gaze,QWERTY,when,1,17,True
P05,gaze,QWERTY,two,1,10,True
P05,gaze,QWERTY,same,1,0,True
P05,gaze,QWERTY,any,1,14,True
P05,gaze,QWERTY,only,1,6,True
P05,gaze,QWERTY,between,1,0,True
P05,gaze,QWERTY,before,1,0,True
P05,gaze,QWERTY,got,1,0,True
P05,gaze,QWERTY,out,1,0,True
P05,gaze,QWERTY,war,1,0,True
P05,gaze,QWERTY,life,1,0,True
P05,gaze,QWERTY,more,1,3,True
P05,gaze,QWERTY,do,1,0,True
P05,gaze,QWERTY,we,1,0,True
P05,gaze,QWERTY,power,1,0,True
P05,gaze,QWERTY,get,1,0,True
P05,gaze,QWERTY,very,1,0,True
P05,gaze,QWERTY,company,1,67,True
P05,gaze,QWERTY,felt,1,0,True
P05,gaze,QWERTY,use,1,0,True
P05,gaze,QWERTY,British,1,100,False
P05,gaze,QWERTY,although,1,0,True
P05,gaze,QWERTY,others,1,1,True
P05,gaze,QWERTY,put,1,0,True
P05,gaze,QWERTY,during,1,16,True
P05,gaze,QWERTY,on,1,0,True
P05,gaze,QWERTY,this,1,0,True
P05,gaze,QWERTY,later,1,8,True
P05,gaze,QWERTY,children,1,31,True
P05,gaze,QWERTY,us,1,1,True
P05,gaze,QWERTY,times,1,25,True
P05,gaze,QWERTY,while,1,0,True
P05,gaze,QWERTY,can,1,0,True
P05,gaze,QWERTY,found,1,8,True
P05,gaze,QWERTY,my,1,0,True
P05,gaze,QWERTY,side,1,0,True
P05,gaze,DoubleRing,all,1,0,True
P05,gaze,DoubleRing,work,1,13,True
P05,gaze,DoubleRing,old,1,19,True
P05,gaze,DoubleRing,although,1,17,True
P05,gaze,DoubleRing,just,1,5,True
P05,gaze,DoubleRing,almost,1,14,True
P05,gaze,DoubleRing,when,1,12,True
P05,gaze,DoubleRing,over,1,9,True
P05,gaze,DoubleRing,out,1,0,True
P05,gaze,DoubleRing,it,1,5,True
P05,gaze,DoubleRing,years,1,6,True
P05,gaze,DoubleRing,four,1,1,True
P05,gaze,DoubleRing,held,1,0,True
P05,gaze,DoubleRing,us,1,0,True
P05,gaze,DoubleRing,year,1,0,True
P05,gaze,DoubleRing,go,1,0,True
P05,gaze,DoubleRing,says,1,7,True
P05,gaze,DoubleRing,your,1,40,True
P05,gaze,DoubleRing,really,1,12,True
P05,gaze,DoubleRing,what,1,8,True
P05,gaze,DoubleRing,police,1,0,True
P05,gaze,DoubleRing,both,1,0,True
P05,gaze,DoubleRing,things,1,0,True
P05,gaze,DoubleRing,get,1,0,True
P05,gaze,DoubleRing,percent,1,1,True
P05,gaze,DoubleRing,two,1,11,True
P05,gaze,DoubleRing,same,1,28,True
P05,gaze,DoubleRing,any,1,0,True
P05,gaze,DoubleRing,only,1,0,True
P05,gaze,DoubleRing,between,1,0,True
P05,gaze,DoubleRing,got,1,0,True
P05,gaze,DoubleRing,before,1,0,True
P05,gaze,DoubleRing,war,1,2,True
P05,gaze,DoubleRing,more,1,0,True
P05,gaze,DoubleRing,do,1,0,True
P05,gaze,DoubleRing,life,1,0,True
P05,gaze,DoubleRing,power,1,0,True
P05,gaze,DoubleRing,government,1,0,True
P05,gaze,DoubleRing,very,1,0,True
P05,gaze,DoubleRing,company,1,1,True
P05,gaze,DoubleRing,felt,1,0,True
P05,gaze,DoubleRing,use,1,0,True
P05,gaze,DoubleRing,British,1,100,False
P05,gaze,DoubleRing,we,1,0,True
P05,gaze,DoubleRing,members,1,0,True
P05,gaze,DoubleRing,others,1,3,True
P05,gaze,DoubleRing,put,1,0,True
P05,gaze,DoubleRing,during,1,0,True
P05,gaze,DoubleRing,on,1,0,True
P05,gaze,DoubleRing,in,1,0,True
P05,gaze,DoubleRing,this,1,1,True
P05,gaze,DoubleRing,later,1,0,True
P05,gaze,DoubleRing,children,1,0,True
P05,gaze,DoubleRing,against,1,0,True
P05,gaze,DoubleRing,times,1,3,True
P05,gaze,DoubleRing,while,1,0,True
P05,gaze,DoubleRing,can,1,0,True
P05,gaze,DoubleRing,found,1,0,True
P05,gaze,DoubleRing,my,1,5,True
P05,gaze,DoubleRing,side,1,6,True
P05,mouse,Phone,all,1,0,True
P05,mouse,Phone,work,1,0,True
P05,mouse,Phone,says,1,0,True
P05,mouse,Phone,although,1,0,True
P05,mouse,Phone,just,1,0,True
P05,mouse,Phone,almost,1,0,True
P05,mouse,Phone,when,1,0,True
P05,mouse,Phone,over,1,1,True
P05,mouse,Phone,in,1,0,True
P05,mouse,Phone,it,1,1,True
P05,mouse,Phone,years,1,1,True
P05,mouse,Phone,four,1,0,True
P05,mouse,Phone,held,1,0,True
P05,mouse,Phone,against,1,0,True
P05,mouse,Phone,year,1,0,True
P05,mouse,Phone,go,1,1,True
P05,mouse,Phone,old,1,1,True
P05,mouse,Phone,children,1,0,True
P05,mouse,Phone,out,1,0,True
P05,mouse,Phone,use,1,0,True
P05,mouse,Phone,police,1,0,True
P05,mouse,Phone,things,1,0,True
P05,mouse,Phone,get,1,0,True
P05,mouse,Phone,percent,1,0,True
P05,mouse,Phone,two,1,1,True
P05,mouse,Phone,same,1,0,True
P05,mouse,Phone,any,1,0,True
P05,mouse,Phone,only,1,0,True
P05,mouse,Phone,between,1,0,True
P05,mouse,Phone,got,1,0,True
P05,mouse,Phone,government,1,3,True
P05,mouse,Phone,before,1,0,True
P05,mouse,Phone,really,1,0,True
P05,mouse,Phone,war,1,1,True
P05,mouse,Phone,more,1,0,True
P05,mouse,Phone,do,1,0,True
P05,mouse,Phone,we,1,0,True
P05,mouse,Phone,power,1,0,True
P05,mouse,Phone,on,1,0,True
P05,mouse,Phone,very,1,0,True
P05,mouse,Phone,company,1,0,True
P05,mouse,Phone,felt,1,0,True
P05,mouse,Phone,what,1,0,True
P05,mouse,Phone,British,1,100,False
P05,mouse,Phone,members,1,0,True
P05,mouse,Phone,others,1,1,True
P05,mouse,Phone,put,1,0,True
P05,mouse,Phone,during,1,0,True
P05,mouse,Phone,both,1,0,True
P05,mouse,Phone,your,1,0,True
P05,mouse,Phone,this,1,0,True
P05,mouse,Phone,later,1,0,True
P05,mouse,Phone,life,1,0,True
P05,mouse,Phone,us,1,0,True
P05,mouse,Phone,times,1,0,True
P05,mouse,Phone,while,1,0,True
P05,mouse,Phone,can,1,0,True
P05,mouse,Phone,found,1,0,True
P05,mouse,Phone,my,1,0,True
P05,mouse,Phone,side,1,0,True
P05,mouse,QWERTY,all,1,0,True
P05,mouse,QWERTY,later,1,0,True
P05,mouse,QWERTY,old,1,0,True
P05,mouse,QWERTY,members,1,0,True
P05,mouse,QWERTY,just,1,0,True
P05,mouse,QWERTY,almost,1,0,True
P05,mouse,QWERTY,percent,1,0,True
P05,mouse,QWERTY,over,1,0,True
P05,mouse,QWERTY,in,1,0,True
P05,mouse,QWERTY,it,1,0,True
P05,mouse,QWERTY,years,1,0,True
P05,mouse,QWERTY,four,1,1,True
P05,mouse,QWERTY,held,1,0,True
P05,mouse,QWERTY,against,1,0,True
P05,mouse,QWERTY,year,1,0,True
P05,mouse,QWERTY,go,1,1,True
P05,mouse,QWERTY,says,1,0,True
P05,mouse,QWERTY,any,1,0,True
P05,mouse,QWERTY,before,1,0,True
P05,mouse,QWERTY,what,1,0,True
P05,mouse,QWERTY,police,1,0,True
P05,mouse,QWERTY,things,1,0,True
P05,mouse,QWERTY,government,1,0,True
P05,mouse,QWERTY,when,1,0,True
P05,mouse,QWERTY,two,1,0,True
P05,mouse,QWERTY,same,1,0,True
P05,mouse,QWERTY,your,1,0,True
P05,mouse,QWERTY,only,1,0,True
P05,mouse,QWERTY,between,1,0,True
P05,mouse,QWERTY,got,1,0,True
P05,mouse,QWERTY,out,1,0,True
P05,mouse,QWERTY,really,1,0,True
P05,mouse,QWERTY,war,1,0,True
P05,mouse,QWERTY,more,1,0,True
P05,mouse,QWERTY,do,1,0,True
P05,mouse,QWERTY,life,1,0,True
P05,mouse,QWERTY,power,1,0,True
P05,mouse,QWERTY,get,1,0,True
P05,mouse,QWERTY,very,1,0,True
P05,mouse,QWERTY,company,1,0,True
P05,mouse,QWERTY,felt,1,0,True
P05,mouse,QWERTY,use,1,0,True
P05,mouse,QWERTY,British,1,100,False
P05,mouse,QWERTY,we,1,0,True
P05,mouse,QWERTY,although,1,70,True
P05,mouse,QWERTY,others,1,48,True
P05,mouse,QWERTY,put,1,0,True
P05,mouse,QWERTY,during,1,0,True
P05,mouse,QWERTY,on,1,0,True
P05,mouse,QWERTY,both,1,0,True
P05,mouse,QWERTY,this,1,0,True
P05,mouse,QWERTY,work,1,0,True
P05,mouse,QWERTY,children,1,0,True
P05,mouse,QWERTY,us,1,1,True
P05,mouse,QWERTY,times,1,0,True
P05,mouse,QWERTY,while,1,0,True
P05,mouse,QWERTY,can,1,0,True
P05,mouse,QWERTY,found,1,1,True
P05,mouse,QWERTY,my,1,0,True
P05,mouse,QWERTY,side,1,0,True
P05,mouse,DoubleRing,all,1,0,True
P05,mouse,DoubleRing,later,1,0,True
P05,mouse,DoubleRing,says,1,0,True
P05,mouse,DoubleRing,members,1,0,True
P05,mouse,DoubleRing,just,1,0,True
P05,mouse,DoubleRing,almost,1,0,True
P05,mouse,DoubleRing,percent,1,0,True
P05,mouse,DoubleRing,over,1,0,True
P05,mouse,DoubleRing,in,1,0,True
P05,mouse,DoubleRing,life,1,0,True
P05,mouse,DoubleRing,years,1,0,True
P05,mouse,DoubleRing,four,1,0,True
P05,mouse,DoubleRing,held,1,0,True
P05,mouse,DoubleRing,us,1,0,True
P05,mouse,DoubleRing,year,1,0,True
P05,mouse,DoubleRing,go,1,0,True
P05,mouse,DoubleRing,old,1,0,True
P05,mouse,DoubleRing,children,1,0,True
P05,mouse,DoubleRing,out,1,0,True
P05,mouse,DoubleRing,use,1,0,True
P05,mouse,DoubleRing,police,1,0,True
P05,mouse,DoubleRing,things,1,0,True
P05,mouse,DoubleRing,government,1,0,True
P05,mouse,DoubleRing,when,1,0,True
P05,mouse,DoubleRing,two,1,0,True
P05,mouse,DoubleRing,same,1,0,True
P05,mouse,DoubleRing,any,1,0,True
P05,mouse,DoubleRing,only,1,0,True
P05,mouse,DoubleRing,between,1,0,True
P05,mouse,DoubleRing,before,1,0,True
P05,mouse,DoubleRing,got,1,0,True
P05,mouse,DoubleRing,really,1,0,True
P05,mouse,DoubleRing,war,1,0,True
P05,mouse,DoubleRing,more,1,0,True
P05,mouse,DoubleRing,do,1,0,True
P05,mouse,DoubleRing,we,1,0,True
P05,mouse,DoubleRing,power,1,0,True
P05,mouse,DoubleRing,get,1,0,True
P05,mouse,DoubleRing,very,1,0,True
P05,mouse,DoubleRing,company,1,0,True
P05,mouse,DoubleRing,felt,1,0,True
P05,mouse,DoubleRing,what,1,0,True
P05,mouse,DoubleRing,British,1,100,False
P05,mouse,DoubleRing,it,1,0,True
P05,mouse,DoubleRing,although,1,0,True
P05,mouse,DoubleRing,others,1,0,True
P05,mouse,DoubleRing,put,1,0,True
P05,mouse,DoubleRing,during,1,0,True
P05,mouse,DoubleRing,on,1,0,True
P05,mouse,DoubleRing,both,1,0,True
P05,mouse,DoubleRing,your,1,0,True
P05,mouse,DoubleRing,this,1,0,True
P05,mouse,DoubleRing,work,1,0,True
P05,mouse,DoubleRing,against,1,0,True
P05,mouse,DoubleRing,times,1,0,True
P05,mouse,DoubleRing,while,1,0,True
P05,mouse,DoubleRing,can,1,0,True
P05,mouse,DoubleRing,found,1,0,True
P05,mouse,DoubleRing,my,1,1,True
P05,mouse,DoubleRing,side,1,0,True
P04,gaze,Phone,all,1,0,True
P04,gaze,Phone,later,1,2,True
P04,gaze,Phone,says,1,0,True
P04,gaze,Phone,members,1,0,True
P04,gaze,Phone,just,1,0,True
P04,gaze,Phone,almost,1,0,True
P04,gaze,Phone,when,1,1,True
P04,gaze,Phone,over,1,0,True
P04,gaze,Phone,both,1,0,True
P04,gaze,Phone,it,1,0,True
P04,gaze,Phone,years,1,2,True
P04,gaze,Phone,four,1,6,True
P04,gaze,Phone,held,1,0,True
P04,gaze,Phone,us,1,0,True
P04,gaze,Phone,year,1,3,True
P04,gaze,Phone,go,1,0,True
P04,gaze,Phone,old,1,1,True
P04,gaze,Phone,children,1,0,True
P04,gaze,Phone,out,1,0,True
P04,gaze,Phone,use,1,0,True
P04,gaze,Phone,any,1,0,True
P04,gaze,Phone,police,1,1,True
P04,gaze,Phone,things,1,0,True
P04,gaze,Phone,government,1,0,True
P04,gaze,Phone,percent,1,0,True
P04,gaze,Phone,two,1,0,True
P04,gaze,Phone,same,1,1,True
P04,gaze,Phone,your,1,6,True
P04,gaze,Phone,only,1,0,True
P04,gaze,Phone,between,1,0,True
P04,gaze,Phone,got,1,0,True
P04,gaze,Phone,before,1,0,True
P04,gaze,Phone,really,1,1,True
P04,gaze,Phone,war,1,0,True
P04,gaze,Phone,more,1,0,True
P04,gaze,Phone,do,1,3,True
P04,gaze,Phone,we,1,0,True
P04,gaze,Phone,power,1,0,True
P04,gaze,Phone,get,1,0,True
P04,gaze,Phone,very,1,0,True
P04,gaze,Phone,company,1,0,True
P04,gaze,Phone,felt,1,0,True
P04,gaze,Phone,what,1,0,True
P04,gaze,Phone,British,1,100,False
P04,gaze,Phone,although,1,0,True
P04,gaze,Phone,others,1,1,True
P04,gaze,Phone,put,1,1,True
P04,gaze,Phone,during,1,0,True
P04,gaze,Phone,on,1,0,True
P04,gaze,Phone,in,1,1,True
P04,gaze,Phone,this,1,0,True
P04,gaze,Phone,work,1,1,True
P04,gaze,Phone,life,1,0,True
P04,gaze,Phone,against,1,0,True
P04,gaze,Phone,times,1,0,True
P04,gaze,Phone,while,1,15,True
P04,gaze,Phone,can,1,1,True
P04,gaze,Phone,found,1,2,True
P04,gaze,Phone,my,1,0,True
P04,gaze,Phone,side,1,0,True
P04,gaze,QWERTY,all,1,0,True
P04,gaze,QWERTY,work,1,1,True
P04,gaze,QWERTY,old,1,0,True
P04,gaze,QWERTY,members,1,0,True
P04,gaze,QWERTY,just,1,0,True
P04,gaze,QWERTY,almost,1,0,True
P04,gaze,QWERTY,percent,1,0,True
P04,gaze,QWERTY,over,1,8,True
P04,gaze,QWERTY,in,1,0,True
P04,gaze,QWERTY,it,1,0,True
P04,gaze,QWERTY,years,1,0,True
P04,gaze,QWERTY,four,1,0,True
P04,gaze,QWERTY,held,1,0,True
P04,gaze,QWERTY,us,1,2,True
P04,gaze,QWERTY,year,1,0,True
P04,gaze,QWERTY,go,1,0,True
P04,gaze,QWERTY,says,1,0,True
P04,gaze,QWERTY,children,1,0,True
P04,gaze,QWERTY,before,1,0,True
P04,gaze,QWERTY,use,1,0,True
P04,gaze,QWERTY,any,1,0,True
P04,gaze,QWERTY,police,1,0,True
P04,gaze,QWERTY,things,1,0,True
P04,gaze,QWERTY,government,1,0,True
P04,gaze,QWERTY,when,1,0,True
P04,gaze,QWERTY,two,1,0,True
P04,gaze,QWERTY,same,1,0,True
P04,gaze,QWERTY,your,1,0,True
P04,gaze,QWERTY,only,1,1,True
P04,gaze,QWERTY,between,1,0,True
P04,gaze,QWERTY,got,1,0,True
P04,gaze,QWERTY,get,1,0,True
P04,gaze,QWERTY,out,1,0,True
P04,gaze,QWERTY,really,1,0,True
P04,gaze,QWERTY,war,1,0,True
P04,gaze,QWERTY,more,1,0,True
P04,gaze,QWERTY,do,1,1,True
P04,gaze,QWERTY,we,1,0,True
P04,gaze,QWERTY,power,1,0,True
P04,gaze,QWERTY,both,1,1,True
P04,gaze,QWERTY,very,1,0,True
P04,gaze,QWERTY,company,1,1,True
P04,gaze,QWERTY,felt,1,0,True
P04,gaze,QWERTY,what,1,0,True
P04,gaze,QWERTY,British,1,100,False
P04,gaze,QWERTY,although,1,0,True
P04,gaze,QWERTY,others,1,0,True
P04,gaze,QWERTY,put,1,0,True
P04,gaze,QWERTY,during,1,0,True
P04,gaze,QWERTY,on,1,0,True
P04,gaze,QWERTY,this,1,0,True
P04,gaze,QWERTY,later,1,1,True
P04,gaze,QWERTY,life,1,0,True
P04,gaze,QWERTY,against,1,3,True
P04,gaze,QWERTY,times,1,0,True
P04,gaze,QWERTY,while,1,0,True
P04,gaze,QWERTY,can,1,0,True
P04,gaze,QWERTY,found,1,0,True
P04,gaze,QWERTY,my,1,0,True
P04,gaze,QWERTY,side,1,0,True
P04,gaze,DoubleRing,all,1,0,True
P04,gaze,DoubleRing,work,1,10,True
P04,gaze,DoubleRing,old,1,3,True
P04,gaze,DoubleRing,members,1,51,True
P04,gaze,DoubleRing,just,1,0,True
P04,gaze,DoubleRing,almost,1,0,True
P04,gaze,DoubleRing,when,1,0,True
P04,gaze,DoubleRing,over,1,0,True
P04,gaze,DoubleRing,year,1,0,True
P04,gaze,DoubleRing,it,1,0,True
P04,gaze,DoubleRing,years,1,0,True
P04,gaze,DoubleRing,four,1,0,True
P04,gaze,DoubleRing,held,1,0,True
P04,gaze,DoubleRing,us,1,0,True
P04,gaze,DoubleRing,in,1,1,True
P04,gaze,DoubleRing,go,1,0,True
P04,gaze,DoubleRing,says,1,0,True
P04,gaze,DoubleRing,your,1,4,True
P04,gaze,DoubleRing,before,1,4,True
P04,gaze,DoubleRing,what,1,0,True
P04,gaze,DoubleRing,police,1,0,True
P04,gaze,DoubleRing,things,1,0,True
P04,gaze,DoubleRing,get,1,0,True
P04,gaze,DoubleRing,percent,1,54,True
P04,gaze,DoubleRing,two,1,2,True
P04,gaze,DoubleRing,same,1,5,True
P04,gaze,DoubleRing,any,1,1,True
P04,gaze,DoubleRing,only,1,0,True
P04,gaze,DoubleRing,between,1,0,True
P04,gaze,DoubleRing,got,1,0,True
P04,gaze,DoubleRing,government,1,1,True
P04,gaze,DoubleRing,out,1,1,True
P04,gaze,DoubleRing,really,1,1,True
P04,gaze,DoubleRing,war,1,0,True
P04,gaze,DoubleRing,life,1,0,True
P04,gaze,DoubleRing,more,1,1,True
P04,gaze,DoubleRing,do,1,0,True
P04,gaze,DoubleRing,we,1,0,True
P04,gaze,DoubleRing,power,1,0,True
P04,gaze,DoubleRing,both,1,0,True
P04,gaze,DoubleRing,very,1,0,True
P04,gaze,DoubleRing,company,1,0,True
P04,gaze,DoubleRing,felt,1,0,True
P04,gaze,DoubleRing,use,1,0,True
P04,gaze,DoubleRing,British,1,100,False
P04,gaze,DoubleRing,although,1,2,True
P04,gaze,DoubleRing,others,1,2,True
P04,gaze,DoubleRing,put,1,0,True
P04,gaze,DoubleRing,during,1,0,True
P04,gaze,DoubleRing,on,1,0,True
P04,gaze,DoubleRing,this,1,0,True
P04,gaze,DoubleRing,later,1,0,True
P04,gaze,DoubleRing,children,1,0,True
P04,gaze,DoubleRing,against,1,0,True
P04,gaze,DoubleRing,times,1,7,True
P04,gaze,DoubleRing,while,1,0,True
P04,gaze,DoubleRing,can,1,1,True
P04,gaze,DoubleRing,found,1,0,True
P04,gaze,DoubleRing,my,1,2,True
P04,gaze,DoubleRing,side,1,0,True
P04,mouse,Phone,children,1,0,True
P04,mouse,Phone,all,1,0,True
P04,mouse,Phone,work,1,0,True
P04,mouse,Phone,old,1,0,True
P04,mouse,Phone,members,1,0,True
P04,mouse,Phone,just,1,0,True
P04,mouse,Phone,almost,1,0,True
P04,mouse,Phone,when,1,0,True
P04,mouse,Phone,over,1,0,True
P04,mouse,Phone,in,1,0,True
P04,mouse,Phone,it,1,0,True
P04,mouse,Phone,years,1,0,True
P04,mouse,Phone,four,1,0,True
P04,mouse,Phone,held,1,0,True
P04,mouse,Phone,against,1,0,True
P04,mouse,Phone,year,1,0,True
P04,mouse,Phone,go,1,0,True
P04,mouse,Phone,says,1,0,True
P04,mouse,Phone,your,1,0,True
P04,mouse,Phone,really,1,0,True
P04,mouse,Phone,use,1,0,True
P04,mouse,Phone,police,1,0,True
P04,mouse,Phone,things,1,0,True
P04,mouse,Phone,government,1,0,True
P04,mouse,Phone,percent,1,0,True
P04,mouse,Phone,two,1,0,True
P04,mouse,Phone,same,1,0,True
P04,mouse,Phone,any,1,0,True
P04,mouse,Phone,only,1,0,True
P04,mouse,Phone,between,1,0,True
P04,mouse,Phone,before,1,0,True
P04,mouse,Phone,got,1,0,True
P04,mouse,Phone,out,1,0,True
P04,mouse,Phone,war,1,0,True
P04,mouse,Phone,more,1,0,True
P04,mouse,Phone,do,1,0,True
P04,mouse,Phone,we,1,1,True
P04,mouse,Phone,power,1,0,True
P04,mouse,Phone,get,1,0,True
P04,mouse,Phone,very,1,0,True
P04,mouse,Phone,company,1,0,True
P04,mouse,Phone,felt,1,0,True
P04,mouse,Phone,what,1,0,True
P04,mouse,Phone,British,1,100,False
P04,mouse,Phone,although,1,0,True
P04,mouse,Phone,others,1,0,True
P04,mouse,Phone,put,1,0,True
P04,mouse,Phone,during,1,89,True
P04,mouse,Phone,on,1,0,True
P04,mouse,Phone,both,1,0,True
P04,mouse,Phone,this,1,0,True
